:ID,latitude:double,postcode,longitude:double,address,:LABEL
10563,53.504415,M7 4AB,-2.252903,166 Hartis Avenue,Location
10564,53.505274,M7 4SQ,-2.250541,167 Pennon Close,Location
10565,53.505315,M7 4RB,-2.252336,92 Becket Avenue,Location
10566,53.50624,M7 4TH,-2.248828,154 Weatherall Street North,Location
10567,53.50739,M7 4DZ,-2.248805,130 Dorothy Street,Location
10568,53.503941,M7 4UH,-2.251951,51 St James Road,Location
10569,53.507612,M7 4TE,-2.250012,185 Moston Street,Location
10570,53.504518,M7 4AD,-2.255316,134 New Devonshire Square,Location
10571,53.505039,M7 4AD,-2.255515,59 Devonshire Street,Location
10572,53.508476,M7 4DG,-2.257888,22 Northumberland Street,Location
10573,53.507122,M7 4AW,-2.252422,75 Symons Street,Location
10574,53.506262,M7 4QH,-2.255146,162 King Street,Location
10575,53.506753,M7 2AX,-2.256671,125 Wellington Street East,Location
10576,53.506595,M7 4QH,-2.255193,181 Cardiff Street,Location
10577,53.507601,M7 4DH,-2.25532,189 Welbeck Grove,Location
10578,53.508622,M7 4PE,-2.257195,46 Northumberland Street,Location
10579,53.507461,M7 2GU,-2.257957,172 Evergreen Mews,Location
10580,53.507426,M7 4ED,-2.261636,169 Bury New Road,Location
10581,53.502391,M7 2DQ,-2.262223,62 Rock Street,Location
10582,53.50086,M7 2JR,-2.26752,192 Grecian Street North,Location
10583,53.50341,M7 2DE,-2.260812,104 Pyramid Court,Location
10584,53.502502,M7 2DR,-2.260611,56 Bowker Street,Location
10585,53.504115,M7 2EN,-2.262882,117 Scovell Street,Location
10586,53.501993,M7 2HL,-2.267196,39 Yew Street,Location
10587,53.501546,M7 2ST,-2.266334,53 The Bails,Location
10588,53.505166,M7 2FT,-2.263371,154 Douglas Street,Location
10589,53.503317,M7 2LJ,-2.262154,168 Murray Street,Location
10590,53.502743,M7 2DG,-2.261637,154 Hill Street,Location
10591,53.502837,M7 2FJ,-2.263703,64 Arran Street,Location
10592,53.504952,M7 2EA,-2.262375,58 St John'S Street,Location
10593,53.499723,M6 7HB,-2.303422,156 Tenby Drive,Location
10594,53.50101,M6 7JR,-2.298969,34 Central Avenue,Location
10595,53.499293,M6 7HG,-2.302831,59 Harvest Close,Location
10596,53.501915,M6 7JU,-2.300136,63 Enville Road,Location
10597,53.500281,M6 7HB,-2.302913,81 Summerville Road,Location
10598,53.500169,M6 7HX,-2.301058,145 Stanhope Road,Location
10599,53.500625,M6 7HU,-2.301936,73 Formby Road,Location
10600,53.501084,M6 7HT,-2.301788,84 Linden Avenue,Location
10601,53.50299,M6 7LN,-2.304998,188 Tellson Close,Location
10602,53.501574,M6 7LG,-2.306963,62 Deacons Drive,Location
10603,53.488807,M6 5JA,-2.286494,188 Hankinson Way,Location
10604,53.490757,M6 7LY,-2.290667,24 Doveridge Gardens,Location
10605,53.493707,M6 7DU,-2.293371,16 Charles Street,Location
10606,53.491319,M6 7DP,-2.288561,112 Maple Close,Location
10607,53.494756,M6 7EF,-2.290906,71 Nave Court,Location
10608,53.492628,M6 7DH,-2.29377,162 Sorrel Bank,Location
10609,53.491926,M6 7AA,-2.290525,132 Mainprice Close,Location
10610,53.49214,M6 7FE,-2.29128,3 Eccles Old Road,Location
10611,53.489675,M6 5HS,-2.288339,118 Pendleton Way,Location
10612,53.492996,M6 6GS,-2.286583,117 Bazaar Street,Location
10613,53.495848,M6 6WJ,-2.28921,93 Laundry Street,Location
10614,53.495324,M6 6QT,-2.278866,63 Penrod Place,Location
10615,53.494748,M6 6QL,-2.279164,158 Mark Avenue,Location
10616,53.499732,M6 6RJ,-2.288558,145 Greenstone Drive,Location
10617,53.495274,M6 6WS,-2.281187,113 St George'S Way,Location
10618,53.501027,M6 6RG,-2.288461,1 Dunedin Drive,Location
10619,53.497184,M6 6SN,-2.282963,102 Withycombe Place,Location
10620,53.497321,M6 6RB,-2.282256,190 Reddaway Close,Location
10621,53.496065,M6 6SU,-2.280936,59 Union Street,Location
10622,53.500549,M6 6EZ,-2.285232,151 Parsons Field,Location
10623,53.499156,M6 6GR,-2.285373,193 Condor Place,Location
10624,53.494622,M6 6WF,-2.286835,53 Cobden Street,Location
10625,53.49682,M6 6SP,-2.281031,145 Walsall Street,Location
10626,53.500609,M6 6HS,-2.286664,179 Haymond Close,Location
10627,53.496608,M6 6SG,-2.279417,169 Manifold Street,Location
10628,53.500309,M6 6RQ,-2.287944,152 Helensville Avenue,Location
10629,53.497966,M6 6SJ,-2.283029,190 Douglas Green,Location
10630,53.498648,M6 6RT,-2.287405,168 Owen Street,Location
10631,53.493181,M6 6LY,-2.284203,188 Sovereign Street,Location
10632,53.49703,M6 6DJ,-2.279797,64 Lichfield Street,Location
10633,53.499343,M6 6HP,-2.286219,25 Eagle Drive,Location
10634,53.502044,M6 6JF,-2.287941,183 Balfour Street,Location
10635,53.496631,M6 6SP,-2.281362,154 Oswald Close,Location
10636,53.49305,M6 6QW,-2.278957,47 Lissadel Street,Location
10637,53.493742,M6 6FP,-2.275072,10 Broughton Road East,Location
10638,53.49754,M6 6ER,-2.272851,116 Greyhound Drive,Location
10639,53.497894,M6 6BT,-2.279124,136 Romney Street,Location
10640,53.496596,M6 6EG,-2.272845,198 St Bernard'S Close,Location
10641,53.497081,M6 6BQ,-2.276978,177 Gerald Road,Location
10642,53.494611,M6 6HD,-2.272365,54 Capricorn Way,Location
10643,53.495506,M6 6BB,-2.274149,31 Welford Street,Location
10644,53.495944,M6 6BE,-2.275207,178 Blandford Road,Location
10645,53.497678,M6 6DR,-2.279183,190 Edale Street,Location
10646,53.496269,M6 6BH,-2.274606,106 Ventnor Street,Location
10647,53.496716,M6 6EQ,-2.271609,122 Cairn Drive,Location
10648,53.49867,M6 6BT,-2.278134,126 Littleton Road,Location
10649,53.496894,M6 6FH,-2.272364,104 St Bernard'S Avenue,Location
10650,53.497375,M6 6BN,-2.274176,68 Haddon Street,Location
10651,53.495199,M6 6HF,-2.270967,80 Pluto Close,Location
10652,53.499087,M6 6DA,-2.272393,1 Great Cheetham Street West,Location
10653,53.497184,M6 6AE,-2.275532,79 Rowsley Street,Location
10654,53.498,M6 6EH,-2.27213,36 Basset Avenue,Location
10655,53.498685,M6 6DY,-2.27934,81 Levens Street,Location
10656,53.49829,M6 6DS,-2.279247,35 Milnthorpe Street,Location
10657,53.496234,M6 6BJ,-2.273973,124 Lydford Street,Location
10658,53.49362,M6 6GG,-2.281191,152 Salop Street,Location
10659,53.499565,M6 7GY,-2.308863,151 King Street,Location
10660,53.498606,M6 7RH,-2.307771,156 Duffield Road,Location
10661,53.499327,M6 7GZ,-2.307052,72 Irlam Square,Location
10662,53.499091,M6 7RB,-2.307925,47 Crosby Road,Location
10663,53.499896,M6 7WN,-2.313041,167 Pomfret Street,Location
10664,53.50151,M6 7WT,-2.311033,41 Bolton Road,Location
10665,53.498913,M6 7GZ,-2.307125,128 Elleray Road,Location
10666,53.499384,M6 7RU,-2.312676,41 Rattenbury Court,Location
10667,53.500217,M6 7RR,-2.310375,53 Torrens Street,Location
10668,53.500104,M6 7WN,-2.312289,39 New Barton Street,Location
10669,53.495591,M6 7QE,-2.309271,28 Woodfield Road,Location
10670,53.496249,M6 7FT,-2.30498,185 Trenant Road,Location
10671,53.49775,M6 7GH,-2.308729,142 Sumner Road,Location
10672,53.495787,M6 7EX,-2.306574,25 Doveleys Road,Location
10673,53.497421,M6 7RF,-2.307114,152 Acresfield Road,Location
10674,53.497356,M6 8NS,-2.318072,92 Burnside Avenue,Location
10675,53.500095,M6 7WQ,-2.315847,15 Radcliffe Park Crescent,Location
10676,53.496471,M6 7EP,-2.302494,196 Halstead Avenue,Location
10677,53.492867,M6 7AH,-2.295369,126 Langworthy Road,Location
10678,53.496529,M6 7FG,-2.304304,164 Denstone Road,Location
10679,53.496749,M6 7FP,-2.302873,10 Peacock Avenue,Location
10680,53.494005,M30 8DX,-2.364849,47 Brookfield Road,Location
10681,53.492303,M30 8SG,-2.365769,103 Westbourne Road,Location
10682,53.494716,M30 8HL,-2.367553,137 Greencroft Road,Location
10683,53.492795,M30 8DP,-2.366768,11 Rydal Avenue,Location
10684,53.494051,M30 8DU,-2.370427,9 Cranbrook Road,Location
10685,53.494021,M30 8HN,-2.368376,26 Westwood Crescent,Location
10686,53.494559,M30 8HN,-2.368848,177 Kingswood Road,Location
10687,53.489977,M30 8HZ,-2.371024,161 King William Street,Location
10688,53.489929,M30 8HY,-2.372003,102 Blantyre Street,Location
10689,53.49207,M30 8HR,-2.374268,2 Alder Street,Location
10690,53.490716,M30 8JD,-2.370292,163 Catherine Street,Location
10691,53.488755,M30 8BW,-2.367999,159 Woolden Street,Location
10692,53.49097,M30 8DL,-2.369541,150 Beaufort Street,Location
10693,53.491653,M30 8HQ,-2.372727,168 Kitepool Street,Location
10694,53.487807,M30 8GR,-2.369257,40 Lothian Avenue,Location
10695,53.488028,M30 8BP,-2.367571,189 Bulteel Street,Location
10696,53.492539,M30 8EE,-2.362154,189 Oakmere Avenue,Location
10697,53.491131,M30 8DF,-2.366859,105 Claude Street,Location
10698,53.490942,M30 8BX,-2.363979,74 Parrin Lane,Location
10699,53.490801,M30 8BG,-2.360164,182 Montonfields Road,Location
10700,53.490687,M30 8DJ,-2.368242,51 School Street,Location
10701,53.491826,M30 8DD,-2.365961,132 Furrow Drive,Location
10702,53.491681,M30 8HD,-2.363412,68 Anson Street,Location
10703,53.48559,M30 8NS,-2.368303,51 Colborne Avenue,Location
10704,53.486982,M30 8EB,-2.368617,30 Cleavley Street,Location
10705,53.486428,M30 8LW,-2.367587,173 Dover Street,Location
10706,53.487416,M30 8NP,-2.36202,45 Lulworth Road,Location
10707,53.485866,M30 8WB,-2.363317,56 Bromsgrove Avenue,Location
10708,53.495849,M30 8JZ,-2.373005,32 Willow Road,Location
10709,53.494592,M30 8LE,-2.372692,74 Walnut Road,Location
10710,53.493909,M30 8LH,-2.37246,117 Sycamore Road,Location
10711,53.486188,M30 0NP,-2.336405,120 Wellington Road,Location
10712,53.484212,M30 0AT,-2.332606,73 St Mary'S Road,Location
10713,53.484558,M30 0NX,-2.340445,80 Lower Monton Road,Location
10714,53.483259,M30 0LS,-2.338943,76 Shuttle Street,Location
10715,53.482884,M30 0EJ,-2.338036,103 Church Street,Location
10716,53.484682,M30 0LN,-2.338096,124 Albert Street,Location
10717,53.482884,M30 0EJ,-2.337976,172 Church Street,Location
10718,53.484989,M30 0DL,-2.334361,114 Church Road,Location
10719,53.48354,M30 0BJ,-2.334877,118 Fox Street,Location
10720,53.486614,M30 9QJ,-2.338262,47 Albert Road,Location
10721,53.484316,M30 0WX,-2.346607,67 Devonshire Road,Location
10722,53.485138,M30 0UJ,-2.351361,22 Hampden Grove,Location
10723,53.487423,M30 9QZ,-2.347672,184 Richmond Grove,Location
10724,53.488573,M30 9HR,-2.347651,148 Cavendish Grove,Location
10725,53.489779,M30 9NZ,-2.350344,196 Belmont Street,Location
10726,53.483833,M30 0WR,-2.345608,120 Richardson Road,Location
10727,53.484314,M30 0UY,-2.34394,65 Mather Road,Location
10728,53.488215,M30 9GH,-2.350301,58 Corbel Way,Location
10729,53.484211,M30 0WT,-2.345687,6 Willan Road,Location
10730,53.483891,M30 0WY,-2.347402,70 Gladstone Road,Location
10731,53.484055,M30 0UY,-2.343636,87 Plum Tree Close,Location
10732,53.485581,M30 0SN,-2.356398,118 James Nasmyth Way,Location
10733,53.487992,M30 9HS,-2.346727,112 Monton Avenue,Location
10734,53.494834,M30 9DG,-2.329946,45 Somerset Road,Location
10735,53.494307,M30 9DE,-2.329038,156 Marlborough Road,Location
10736,53.493367,M30 9DJ,-2.330945,172 Exeter Avenue,Location
10737,53.495867,M30 9DA,-2.330422,65 Westmorland Road,Location
10738,53.496308,M30 9DN,-2.330154,24 Brandon Avenue,Location
10739,53.493645,M30 9DQ,-2.327767,95 Dante Close,Location
10740,53.492247,M30 9BP,-2.332895,38 Wentworth Road,Location
10741,53.495525,M6 8LH,-2.327118,39 Oxford Road,Location
10742,53.496609,M30 9BZ,-2.328619,35 Hereford Road,Location
10743,53.493821,M30 9BG,-2.332501,167 Salisbury Road,Location
10744,53.492074,M30 9LH,-2.352307,169 Mirfield Drive,Location
10745,53.493934,M30 9JL,-2.346399,79 Pine Grove,Location
10746,53.49536,M30 9DS,-2.3443,48 Merrydale Avenue,Location
10747,53.494907,M30 9NF,-2.351833,80 Enfield Road,Location
10748,53.493168,M30 9LD,-2.347026,169 Poplar Road,Location
10749,53.491627,M30 9PZ,-2.35164,128 Highfield Drive,Location
10750,53.491088,M30 9PY,-2.351531,86 Partington Street,Location
10751,53.494693,M30 9LR,-2.351048,69 Egerton Road,Location
10752,53.489605,M30 9AX,-2.335829,180 Clarendon Crescent,Location
10753,53.49034,M30 9AG,-2.329896,68 Gilda Crescent,Location
10754,53.487018,M30 0DR,-2.331875,50 The Polygon,Location
10755,53.48772,M30 9BF,-2.334804,137 Doughty Avenue,Location
10756,53.494369,M30 9EH,-2.342016,41 Welbeck Road,Location
10757,53.495217,M30 9FB,-2.341089,168 Godolphin Close,Location
10758,53.491839,M30 9JE,-2.343639,81 Cavendish Road,Location
10759,53.486803,M30 9QN,-2.341202,148 Abbey Grove,Location
10760,53.488984,M30 9HY,-2.339155,79 Sunnybank Avenue,Location
10761,53.486554,M30 9GW,-2.343415,158 Dukes Court,Location
10762,53.489918,M30 9PW,-2.352063,77 Crawford Street,Location
10763,53.489456,M30 8AS,-2.356295,122 Scott Avenue,Location
10764,53.490712,M30 9PU,-2.353909,121 Algernon Street,Location
10765,53.491174,M30 9QY,-2.355887,99 Marsden Street,Location
10766,53.492067,M30 9LE,-2.354749,94 Monton Green,Location
10767,53.492051,M30 8AR,-2.356995,99 Parrin Lane,Location
10768,53.492045,M30 8AR,-2.356015,52 B5229,Location
10769,53.498542,M6 7QP,-2.311509,133 Godfrey Road,Location
10770,53.495313,M6 8WP,-2.315962,37 Light Oaks Road,Location
10771,53.49483,M6 8PN,-2.314948,31 Worcester Road,Location
10772,53.489343,M6 8FQ,-2.320032,136 A5185,Location
10773,53.493312,M6 8PS,-2.317831,155 Graham Road,Location
10774,53.493515,M6 8PP,-2.316144,107 Gloucester Road,Location
10775,53.494108,M6 8NH,-2.316239,109 Cholmondeley Road,Location
10776,53.49083,M6 8AF,-2.318355,83 Mayfair Avenue,Location
10777,53.4906,M6 8AZ,-2.317042,164 Cleveland Avenue,Location
10778,53.488859,M6 8EJ,-2.31935,85 Vicarage Close,Location
10779,53.481152,M50 1RF,-2.327354,130 Centenary Way,Location
10780,53.486607,M6 8DD,-2.321051,41 Stott Lane,Location
10781,53.487466,M6 8JD,-2.32903,152 Trafalgar Road,Location
10782,53.487577,M6 8DS,-2.314744,100 Rye Croft Avenue,Location
10783,53.483134,M50 1AZ,-2.325726,16 Pilgrims Way,Location
10784,53.484721,M30 0AQ,-2.330561,39 Ennismore Avenue,Location
10785,53.484428,M5 5AT,-2.325706,25 Millers Court,Location
10786,53.48424,M5 5AT,-2.325524,151 Canterbury Gardens,Location
10787,53.488596,M6 8HU,-2.326929,80 Devon Close,Location
10788,53.488481,M6 8BP,-2.316062,55 Whitby Avenue,Location
10789,53.488571,M6 8HA,-2.326024,94 Park Place,Location
10790,53.488198,M6 8EW,-2.317642,170 Brookfield Avenue,Location
10791,53.487508,M6 8BW,-2.316959,93 Meadowgate Road,Location
10792,53.483721,M5 5HN,-2.307889,102 Calvert Street,Location
10793,53.481503,M50 1DX,-2.307104,81 Borough Road,Location
10794,53.487703,M6 8DB,-2.311173,106 Wortley Avenue,Location
10795,53.477646,M50 1DR,-2.310602,118 Pacific Way,Location
10796,53.481129,M5 5DQ,-2.305489,121 Bute Street,Location
10797,53.484833,M5 5HH,-2.308891,186 Lord'S Avenue,Location
10798,53.485446,M5 5FP,-2.304586,35 Chandos Grove,Location
10799,53.486167,M5 5HY,-2.307319,22 Emerson Street,Location
10800,53.481717,M50 1EB,-2.307648,136 Humber Street,Location
10801,53.484153,M5 5HW,-2.30753,63 Weaste Lane,Location
10802,53.486719,M5 5JB,-2.305921,52 Parkfield,Location
10803,53.484553,M5 5HJ,-2.309447,27 Myrtleleaf Grove,Location
10804,53.489997,M6 8BR,-2.314084,151 Otley Avenue,Location
10805,53.488383,M6 8DJ,-2.309023,180 Hathersage Avenue,Location
10806,53.48579,M5 5ET,-2.310601,133 Kennedy Road,Location
10807,53.490573,M6 8BJ,-2.313545,177 Edgehill Road,Location
10808,53.485766,M6 8DZ,-2.312967,88 Don Avenue,Location
10809,53.486632,M5 5EU,-2.311632,98 New Cross Street,Location
10810,53.485626,M5 5ES,-2.311369,139 Barff Road,Location
10811,53.488472,M6 8BZ,-2.312821,179 Shipley Avenue,Location
10812,53.491243,M6 8QL,-2.311877,78 Princeton Close,Location
10813,53.484583,M5 5LA,-2.301099,131 Derby Road,Location
10814,53.481531,M5 5QY,-2.299465,50 Sandray Grove,Location
10815,53.481963,M5 5DY,-2.302813,97 Oronsay Grove,Location
10816,53.48451,M5 5JS,-2.301535,189 Cressington Close,Location
10817,53.481744,M5 5GN,-2.300687,98 Stowell Street,Location
10818,53.485031,M5 5JT,-2.301825,124 Baltic Street,Location
10819,53.481356,M5 5GG,-2.29752,78 Ronaldsay Gardens,Location
10820,53.484625,M5 5JY,-2.302304,163 Cedric Street,Location
10821,53.481173,M5 5DZ,-2.30231,126 Cumbrae Gardens,Location
10822,53.480836,M5 5WR,-2.30062,142 Smyrna Street,Location
10823,53.480541,M5 5NG,-2.299985,119 Kirkham Street,Location
10824,53.481638,M5 5QX,-2.299978,59 Dolbey Street,Location
10825,53.491795,M6 8FG,-2.323773,67 Wilton Road,Location
10826,53.489719,M6 8FT,-2.323682,14 Heron Court,Location
10827,53.493328,M6 8EE,-2.325473,99 Oakland Avenue,Location
10828,53.490482,M6 8EH,-2.32093,59 St James' Court,Location
10829,53.488825,M6 8JH,-2.328664,142 Half Edge Lane,Location
10830,53.490844,M7 1PJ,-2.264669,84 Antares Avenue,Location
10831,53.492006,M7 1AZ,-2.263621,38 Hatton Avenue,Location
10832,53.486922,M6 5EN,-2.278178,64 Broad Street,Location
10833,53.493797,M7 1WG,-2.266858,17 Altair Place,Location
10834,53.492914,M7 1WD,-2.267787,169 Orion Place,Location
10835,53.491701,M6 6AB,-2.275481,192 Scarsdale Street,Location
10836,53.490544,M6 6AF,-2.274072,119 Peel Mount,Location
10837,53.493406,M7 1QZ,-2.264866,17 Wheater'S Street,Location
10838,53.494199,M7 1NL,-2.267659,63 Capella Walk,Location
10839,53.485455,M3 6BN,-2.258924,134 Rosamond Drive,Location
10840,53.490043,M7 1PW,-2.265131,130 Riverside,Location
10841,53.485637,M3 6FW,-2.261939,48 Hull Square,Location
10842,53.489617,M3 6AQ,-2.262762,94 Velour Close,Location
10843,53.48767,M3 6FD,-2.261138,49 Cannon Street,Location
10844,53.486274,M3 6DW,-2.26241,119 North George Street,Location
10845,53.486556,M3 6FG,-2.261071,69 Burton Walk,Location
10846,53.489186,M7 1PD,-2.266829,121 Vela Walk,Location
10847,53.488343,M3 6FD,-2.26191,61 Silk Street,Location
10848,53.486022,M3 6BL,-2.258611,182 Brotherton Drive,Location
10849,53.484993,M3 6BS,-2.264753,197 Adelphi Street,Location
10850,53.488724,M3 6NB,-2.260029,94 Mistletoe Grove,Location
10851,53.48342,M3 6BF,-2.256139,108 Chapel Street,Location
10852,53.483007,M3 5EW,-2.251781,194 Worsley Street,Location
10853,53.485362,M3 6BB,-2.25609,162 Frederick Street,Location
10854,53.486931,M3 6TW,-2.258119,186 Wellington Street,Location
10855,53.482672,M3 5EP,-2.257174,114 Bolton Street,Location
10856,53.487019,M3 7DB,-2.254608,72 Hodson Street,Location
10857,53.484546,M3 6GA,-2.255286,150 Sillavan Way,Location
10858,53.483766,M3 6BY,-2.258326,68 Browning Street,Location
10859,53.484006,M3 6AN,-2.255675,2 Bloom Street,Location
10860,53.484608,M3 5AZ,-2.251369,130 Caxton Street,Location
10861,53.483013,M3 5AX,-2.253499,105 Johnson Street,Location
10862,53.485369,M3 6FN,-2.261154,130 Dun Close,Location
10863,53.481416,M3 5HR,-2.260466,17 East Ordsall Lane,Location
10864,53.483858,M3 6FB,-2.261838,116 Great George Street,Location
10865,53.48397,M3 6DP,-2.259668,69 Ford Street,Location
10866,53.484373,M3 6DH,-2.260304,13 Melville Street,Location
10867,53.482732,M3 5AX,-2.254266,170 New Bailey Street,Location
10868,53.482008,M3 5HJ,-2.260997,79 Rodney Street,Location
10869,53.484493,M3 6FJ,-2.263077,22 Encombe Place,Location
10870,53.483998,M3 6FR,-2.263526,148 Wilton Place,Location
10871,53.483522,M3 6FA,-2.263041,113 St Philip'S Place,Location
10872,53.482368,M3 5HX,-2.260758,50 Rocket Way,Location
10873,53.482874,M3 5JT,-2.263429,149 Wroe Street,Location
10874,53.482831,M3 5JE,-2.26269,172 Park Street,Location
10875,53.483183,M3 5EP,-2.25775,103 Chapel Street,Location
10876,53.481603,M3 5AY,-2.256987,181 Irwell Street,Location
10877,53.481868,M3 5JL,-2.254924,61 Ralli Courts,Location
10878,53.484002,M5 4AF,-2.277556,137 Culverwell Drive,Location
10879,53.488032,M3 6JG,-2.26435,157 Linen Court,Location
10880,53.483227,M5 4BF,-2.27835,121 Trenam Place,Location
10881,53.479485,M5 4LZ,-2.267747,85 Clare Street,Location
10882,53.480187,M5 4NB,-2.267465,116 Cow Lane,Location
10883,53.479278,M5 4LZ,-2.267882,166 Barlow Road,Location
10884,53.490353,M7 1BE,-2.267183,132 Hydra Close,Location
10885,53.48852,M7 1RA,-2.266915,6 Meadow Road,Location
10886,53.483384,M5 4NZ,-2.272685,8 Fire Station Square,Location
10887,53.485071,M3 7BX,-2.249141,34 Salford Approach,Location
10888,53.485752,M3 7BW,-2.250034,118 Viaduct Street,Location
10889,53.485086,M3 5AS,-2.246444,57 Victoria Bridge Street,Location
10890,53.484308,M3 5JR,-2.248654,35 Blackfriars Street,Location
10891,53.486362,M3 7BY,-2.251002,66 King Street,Location
10892,53.484226,M3 5DE,-2.249483,136 Booth Street,Location
10893,53.484332,M3 5DY,-2.250222,64 Barlow'S Croft,Location
10894,53.484152,M3 5DY,-2.250432,89 Clowes Street,Location
10895,53.485399,M3 7AX,-2.251449,184 Cross Street,Location
10896,53.488296,M3 7NY,-2.25436,136 Anaconda Drive,Location
10897,53.493229,M7 1TA,-2.255128,70 Girton Street,Location
10898,53.485361,M3 7BB,-2.252534,88 Bury Street,Location
10899,53.489926,M3 7LE,-2.253028,41 East Philip Street,Location
